ProductName,Name,Rating,Comment
Glad2Glow Pore Clearing Micellar Water,D***x,5,Daya tutup: Aman Warna: Sesuai Manfaat produk: Membersihkan pori-pori mengurangi minyak berlebih Bismillah mudah mudahan cocok 🙏👍
Glad2Glow Pore Clearing Micellar Water,G***d,5,Warna: Cakep ungu Daya tutup: Kuat anti tumpah Manfaat produk: Membersihkan sisa make up dan kotoran dikulit wajah.
Glad2Glow Pore Clearing Micellar Water,E***b,5,"Warna: Ungu Daya tutup: Rapat Jenis kulit: Untuk membersihkan wajah dari debu dll Manfaat produk: Semua Packingan aman hingga tifak ada kebocoran saat paket sampai di cust, tengkyuu ✨"
Glad2Glow Pore Clearing Micellar Water,O***c,5,"Warna: ungu Daya tutup: kuat banget aman Manfaat produk: menghilangkan kotoran dll Jenis kulit: berminyak, berustusan, jerawat, komedo, pori pori buanyak wess lengkap kayak nya bagus bgttt pokoknya🫰"
Glad2Glow Pore Clearing Micellar Water,O***g,5,"Sudah dateng dengan baik , packing rapih pokoknya top deh , semoga cocok ya"
Glad2Glow Pore Clearing Micellar Water,X***q,5,Barang sudah sampe sesuai smoga cocok. Br prtma pake ini. Smoga komedo yg di muka ku bisa hilang.
Glad2Glow Pore Clearing Micellar Water,M***t,5,Warna: Sesuai diskripsi Manfaat produk: Sangat berguna untuk membersihkan wajah Daya tutup: Rapat
Glad2Glow Pore Clearing Micellar Water,C***g,5,"Warna: Ungu Alhamdulillah barangnya nyampe dengan aman,,waaw dapat diskon yang jumbo,, Makasih yaa nanti co yang lain nya lagi Jenis kulit: Buat beruntusan di bawah mata Daya tutup: Aman bgt"
Glad2Glow Pore Clearing Micellar Water,K***g,5,"Warna: Ungu Daya tutup: Rapat Manfaat produk: Membesihkan wajah Bagus, pengiriman nya cepat, aman, nggk bocor"
Glad2Glow Pore Clearing Micellar Water,O***r,5,"Suka cocok dimuka agak bersih, baru beberapa pemakaian, tapi rusak tutupnya jadi tumpah banyak,cuma sisa sedikit sayang banget hikhikhik"
Glad2Glow Pore Clearing Micellar Water,Z***p,5,"barang sampai dengan aman ternyata micellar waternya ada aroma wangi nya🤭dan respon adminnya cepat bgtt, maaf kalau norak karena baru pertama coba semoga cocok🥰 Warna: seperti di foto Jenis kulit: chicken skin"
Glad2Glow Pore Clearing Micellar Water,T***r,5,Warna: Ungu Daya tutup: Oky Manfaat produk: Buat menghilangkan bekas jerawat Jenis kulit: Sawo matang Ya sama aku cocok bngt udh beberapa kali beli di sini bpom ya dan ORI Beli disini aja g2g official yang asili loh morahi bngt
Glad2Glow Pore Clearing Micellar Water,A***x,5,Warna: Ok Daya tutup: Ok Manfaat produk: Bagus Seger setelah dipakai cocok di wajah
Glad2Glow Pore Clearing Micellar Water,U***x,5,"baguss bgtt beneran bisa ngecilin pori pori dongggg bestt dehh,tapi sayang tutupnya pecahh"
Glad2Glow Pore Clearing Micellar Water,L***s,5,Warna: Bening Daya tutup: Rapat Manfaat produk: Untuk membersihkan wajah dari debu dan makeup
Glad2Glow Pore Clearing Micellar Water,L***i,5,Unggu Daya tutup: Aman Manfaat produk: Baik Jenis kulit: Sensitif Bru nyobak 2hri mkek Alhamdulillah gda jerawat tumbuh dn alur ke muka hrussssabrr mkeknya biar ad hasil
Glad2Glow Pore Clearing Micellar Water,M***t,5,"Warna: ungu Daya tutup: tersegel rapih Manfaat produk: membersihkan pori"" Jenis kulit: kusam"
Glad2Glow Pore Clearing Micellar Water,X***e,5,"Warna: ungu Daya tutup: aman Manfaat produk: untuk membersihkan make up ,mengecilkan pori², menjaga skin barrier"
Glad2Glow Pore Clearing Micellar Water,R***r,5,"Warna: ungu Daya tutup: rapat Manfaat produk: membersihkan wajah Alhamdulilah sampai dengan selamat, paket nya aman bgt krna pke bubble wrap jdi aman, blm di coba tpi smoga cocok ya, thanks✨"
Glad2Glow Pore Clearing Micellar Water,L***k,5,Warna: Cocok Daya tutup: Bagus Manfaat produk: Bagus untuk mengecilkan pori-pori
Glad2Glow Pore Clearing Micellar Water,F***b,5,Ternyata gede ya worth it untuk harga segitu aku mau cobain dulu semoga aja cocok ya Packinganya juga aman bubble wrapnya tebal
Glad2Glow Pore Clearing Micellar Water,B***n,5,Warna: Ungu Daya tutup: Baik Manfaat produk: Membersihkan kotoran di wajah setelah beraktifitas Untuk hasilx baik masih pemakaian 2harian
Glad2Glow Pore Clearing Micellar Water,Y***o,5,Warna: Ungu Daya tutup: Rapat Manfaat produk: Membersihkan dari kotoran di wajah Untuk membersihkan makeup
Glad2Glow Pore Clearing Micellar Water,R***v,5,"Warna: aku suka bgttt apalagi yang warnanya ungu'🥹 Daya tutup: kuattttt terus wrapping an nya banyak bgt bikin produk jadi aman, awalnya aku kira salah pesenan ternyata karena ketebalan wrapping 😚😚😚"
Glad2Glow Pore Clearing Micellar Water,M***y,5,"Warna: Baik Daya tutup: Kuat Manfaat produk: Baru mau di coba, semoga bisa menghilangkan komedo dan Chickenskin di muka aku"
Glad2Glow Pore Clearing Micellar Water,A***f,5,"Glad2Glow pore clearing micellar water, 230 ml kapan lagi dapat harga semurce ini, buruan co sebelum kehabisan🤗"
Glad2Glow Pore Clearing Micellar Water,X***l,5,Terimakasih barangnya sudah sampe semoga cocok di kulit saya.
Glad2Glow Pore Clearing Micellar Water,M***q,5,"Enak di pakai nya suka, adem gitu semoga ada perubahan"
Glad2Glow Pore Clearing Micellar Water,U***w,5,Warna: Ungu Daya tutup: Sangat rapat Manfaat produk: Untuk membersihkan susa2 make up
Glad2Glow Pore Clearing Micellar Water,D***o,5,Manfaat produk: mengurangi pori pori Daya tutup: bukan yg pam Warna: ungun dalem nya putih
Glad2Glow Pore Clearing Micellar Water,Q***o,5,Daya tutup: Rapat Manfaat produk: Membersihkan wajah Warna: Bening
Glad2Glow Pore Clearing Micellar Water,S***l,5,Mantap dapat harga murah.. beli 2 murah bgt😁 segede gaban bisa buat setaon👍
Glad2Glow Pore Clearing Micellar Water,I***z,5,Warna: Ungu Daya tutup: Rapat Manfaat produk: Untuk membersihkan wajah Jenis kulit: Berminyak
Glad2Glow Pore Clearing Micellar Water,K***q,5,bagus buat ngangkat kotoran di wajah keren bgt formulanya
Glad2Glow Pore Clearing Micellar Water,H***k,5,"Datengnya lumayan kecil, tapi ok sih"
Glad2Glow Pore Clearing Micellar Water,K***f,5,"Makasih kk paket nya udah sampe, ...."
Glad2Glow Pore Clearing Micellar Water,O***q,5,".pesanan sudah sampai, alhamdulillah barang datang sesuai pesanan, dalam kondisi baik juga, semoga cocok Terimakasih seller"
Glad2Glow Pore Clearing Micellar Water,P***w,5,Barang ok sesuai pesanan tidak mengecewakan semoga cocok belum di coba baru sampai
Glad2Glow Pore Clearing Micellar Water,T***n,5,"Terima kasih seller Sudah Dateng orderanku,amanah pastinya🫰🏻👍🏻sudah kesekian kalinya beli disini selalu puas,packing safety tebel bubble wrapnya😍👌🏻next time mpasti order lagi"
Glad2Glow Pore Clearing Micellar Water,W***s,5,Barangnya sudah saya terima packingannya juga rapi. Semoga penggunaan nya cocok.
Glad2Glow Pore Clearing Micellar Water,F***e,5,"Paket'y udh dateng sesuai pesanan. 0engemasan rapih, tebel bungkus'y, botol'y msh segel. Smoga cocok. Mks"
Glad2Glow Pore Clearing Micellar Water,U***n,5,"Cepet bnget dtgny,wiiih gde lho kemasannya,bru mo coba amoga aja cocok.mksih"
Glad2Glow Pore Clearing Micellar Water,S***d,5,"Pengemasannya baik, barangnya bagus sesuai pesanan. Semuanya ok"
Glad2Glow Pore Clearing Micellar Water,J***d,5,Alhmdulilah paketnya cepet datangny Gk ada tumpa Kemasanya rapi bgtt 🥰🥰🥰
Glad2Glow Pore Clearing Micellar Water,F***d,5,"Warna: Ungu Daya tutup: Aman Jenis kulit: Oily, bismillah semoga cocok"
Glad2Glow Pore Clearing Micellar Water,X***t,5,Daya tutup: Kuat Warna: Caira putih Manfaat produk: Menghapus make up
Glad2Glow Pore Clearing Micellar Water,R***z,5,Warna: Ok Daya tutup: Ok Manfaat produk: Bagus tokonya recommended bangett dan amanah.
Glad2Glow Pore Clearing Micellar Water,F***m,5,Daya tutup: kuat sesuai pesanan Warna: sesuai deskripsi
Glad2Glow Pore Clearing Micellar Water,Y***b,5,Smoga cocok dikulit yang berminyak dan dihidung banyak komedonya
Glad2Glow Pore Clearing Micellar Water,W***h,5,Warna: Bagus Daya tutup: Bagus rapi Manfaat produk: Top lah pokoknya
Glad2Glow Pore Clearing Micellar Water,F***a,5,glad2glow g pernah berhenti sm sale2 y...pengemsan sangat aman dan bubble crap yg tebel paket aman dan sesuai sukses trs
Glad2Glow Pore Clearing Micellar Water,B***k,5,"Barang sudah datang. Baru pertama kali mau nyoba. Bismillah cocok di aq. Makasih tokonya amanah, makasih juga untuk mas kurirnya ramah."
Glad2Glow Pore Clearing Micellar Water,B***v,5,"produk sangat bagus sesuai harga di pakai juga nyaman, sangat bagus Manfaat produk: jadi segar pori' saya mengecil, sekali swep mekaup Langsunh bersih Daya tutup: sangat rapat bagus dan aman Warna: warna jernih bersih"
Glad2Glow Pore Clearing Micellar Water,G***x,5,Barang sudah di terima mari kita coba varian ungu ini thanks
Glad2Glow Pore Clearing Micellar Water,O***i,5,"Sumpahhh segede gentong ini, mna dpat harga murahh, puasa bangett"
Glad2Glow Pore Clearing Micellar Water,V***u,5,Sudah sampai...terimakasih... Tpi agak ngrembess...jadi basah dikit gpp..
Glad2Glow Pore Clearing Micellar Water,R***f,5,"Sudah dataaaang Realpict bagus dan imut bangett,,gara2 blm sampek2 auto beset2 ,,,untung g Sampek bocor nih,,dr tim expedisi nya sih,, Semoga cocok Karena blm d coba Terimakasih mb"
Glad2Glow Pore Clearing Micellar Water,U***a,5,"baru coba , semoga sesuai iklan dan semoga cocok di aku , terimakasih seller dan pak kurir"
Glad2Glow Pore Clearing Micellar Water,T***i,5,Sudah ddtg gladglow clrearing micellar nya smoga cocok
Glad2Glow Pore Clearing Micellar Water,M***e,5,Bismillah mudah mudahan cocok...pengemasannya sangat rapi
Glad2Glow Pore Clearing Micellar Water,Y***m,5,Warna: Ungu Daya tutup: Kuat Manfaat produk: Baguss
Glad2Glow Pore Clearing Micellar Water,S***l,5,Terima kasih pesanan nya sdah d Terima dlm keadaan baik. Dapat harga promo jga
Glad2Glow Pore Clearing Micellar Water,K***u,5,"AAAAAAA, gilak bagus bngt yg mau bli buruan beli jgn ragu"" ini bgus bngt mana wangi bngt lg suka mo bli lgi.."
Glad2Glow Pore Clearing Micellar Water,B***t,5,Warna: sesuai dengan permintaan Daya tutup: rapat dan tidak mudah tumpah Manfaat produk: membersihkan makeup dan juga bisa mengangkat pori2 membandel terimakasih ya KK saya puas make toner glowtuglow dan memuaskan 😊
Glad2Glow Pore Clearing Micellar Water,Maliha,5,"Baru pertama kali nyoba g2g ungu, banyak banget ternyata warnanya dan beda-beda kegunaannya. pick this karena claim bersihin sampe ke pore, hope my skin will be better as soon as possible! barangnya pasti ori lah ya kan aku belinya disini, pengemasan juga aman pake bubble wrap, pengiriman juga cepet ga lebih dari 3days. thank you seller!"
Glad2Glow Pore Clearing Micellar Water,B***t,5,"Warna: Ungu Daya tutup: Msih disegel tentunya,,dtg dgn aman, mf bru ksih ulesan, coz dicoba dlu, Alhamdulillah di kulitku ccok, enak dipkenya Manfaat produk: Mencerahkan kulit, bikin kulit glow, semoga komedo ku cepet hempas, mksh bwt selernya amanah, mksh jga bwt abang kurirnya udh langganan"
Glad2Glow Pore Clearing Micellar Water,Q***d,5,"Alhamdulillah paket sesuai, pekingan juga rapih."
Glad2Glow Pore Clearing Micellar Water,X***f,5,Bagus Alhamdulillah ada perubahan dalam sminggu
Glad2Glow Pore Clearing Micellar Water,D***c,5,Packingan aman wangi banget seger di wajah🥰
Glad2Glow Pore Clearing Micellar Water,U***l,5,Terimakasih untuk harga murahnya
Glad2Glow Pore Clearing Micellar Water,I***n,5,Warna: Bening bersih segar Daya tutup: Kuat bagus dan mempermudah Manfaat produk: Untuk bersihkan muka dan dapat mencerahkan muka
Glad2Glow Pore Clearing Micellar Water,E***g,5,Warna: ungu Daya tutup: walaupun yg satu nya agak rusak sikit di bagian tutupnya tapi gpp masih bagus kok Manfaat produk: aku Sukak gak buat mukak ak iritasi dan ak udah mesan sekitar 2 minggu yg lalu soalnya mau nyobak dulu baru kasih ulasan dan hasilnya bagus bgtttt
Glad2Glow Pore Clearing Micellar Water,O***q,5,"sangat bagus membantu bahan ori, wangi Warna: bening Daya tutup: kuat Manfaat produk: untung menghilangkan komedo, chiken skin bruntusan dan cocok untuk kulit sensitif"
Glad2Glow Pore Clearing Micellar Water,X***f,5,"Tekstur & Aroma: Cair seperti air (water-based), tidak lengket, dan punya aroma berry yang segar tapi tidak terlalu menyengat Hero Ingredients:Berry Extract: Kaya antioksidan untuk mencerahkan. Peptides: Membantu menjaga elastisitas dan skin barrier."
Glad2Glow Pore Clearing Micellar Water,K***q,5,"Warna: Bening seperti air biasa,untuk warna kemasan lucu purple 💜 Daya tutup: Rapat dan ga gampang tumpah Manfaat produk: Membersihkan muka dari sisa make-up dan debu polusi,mengecilkan pori juga 👍🏻"
Glad2Glow Pore Clearing Micellar Water,Y***x,5,"Warna air bening, warna tutup ungu, daya tutup kuat. Manfaat produk mengangkat sisa makeup kotoran dan minyak yg menempel diwajah. Pengemasan dan pengiriman cepat. Beli pas live dapat harga promo. Biasa pakai yg biru. Seneng banget pas ada yg khusus untuk kowdo. Karena pori pori aku besar."
Glad2Glow Pore Clearing Micellar Water,M***p,5,"Manfaat produk: untuk menghilangkan bekas"" Atau sisa mek up itu bagi perempuan, untuk pria bisa menghilangkan minyak berlebih,bisa digunakan untuk mengangkat sisa-sisa kotaran dimuka, dan mengecilkan pori"" pokoknya produk ini bagus deh, ga nyesel beli disini next oder lagi"
Glad2Glow Pore Clearing Micellar Water,H***x,5,"Warna: Bening Manfaat produk: Membersihkan bekas make up Jenis kulit: All skin tipe Bagus banget di wajah jadi seger,ringan nggak lengket.pengemasan juga oke,aman nggak tumpah Daya tutup: Rapat anti bocor"
Glad2Glow Pore Clearing Micellar Water,E***r,5,Aroma nya wangi segar warna nya jernih daya tutup snagat kuat tidak tumpah manfaat produk sangat berguna menutrisi wajah dan membersihkan make-up tebal semuanya bagus
Glad2Glow Pore Clearing Micellar Water,P***z,5,Jenis kulit: Normal Manfaat produk: Tidak cuman membersihkan make up tapi daki sebelum mandi terangkat dengan baik. Tidak lengket bikin kulit wajah seger lembab. Untuk packagingnya tidak diragukan lagi sangat aman 🫰
Glad2Glow Pore Clearing Micellar Water,W***v,5,"Warna: Ungu blubery Daya tutup: Rapat Manfaat produk: Membersihkn, mnghilngkn komedo dn jerwat Packing aman, rapi, sudahberkali2 order g2g memuaskan,, produknya jg oke, makasih kak"
Glad2Glow Pore Clearing Micellar Water,E***z,5,"Warna: Sesuai . Daya tutup: Aman rapat sekali. Manfaat produk: Membersihkan make-up sama mengangkat pori2 diwajah. Suka bngt udah murah, dapat isi 300ml gede bngt gong bngt . 😍"
Glad2Glow Pore Clearing Micellar Water,G***z,5,"Warna: Ungu Daya tutup: Sangat erat Manfaat produk: Membersihkan dan mencerahkan wajah, mengecilkan pori-pori dan mengembalikan kelembaban dan kesegaran wajah"
Glad2Glow Pore Clearing Micellar Water,T***z,5,"Pesanannya dateng cepet bangett!! aku CO kemarin eh pagi ini udah nyampe ajaa wkwk. Ini first time aku beli micellar water G2G dan rasa penasaran aku akhirnya terbayarkann yeay!! nyaman banget pas aku coba apply, wangi blueberry nya tuh kerasa, bisa banget ngangkat kotoran di muka. Thank you G2G! 😉"
Glad2Glow Pore Clearing Micellar Water,Q***a,5,"Warna: ungu Daya tutup: sangat kuat Manfaat produk: membersihkan sisa make up aku suka karena gk bikin perih dikulit ataupun menimbulkan rasa panas, cocok nih rekomend"
Glad2Glow Pore Clearing Micellar Water,C***m,5,"Warna: Ungu Daya tutup: Rapat&Kuat Manfaat produk: Cocok untuk aku yg lagi komedo an,Kusam, Kering,& ada Bruntusan kecil"" juga Beneran dapat nya se Gentong 300Ml Harga Murce juga😍😍😍 Semoga aja Cocok & bisa lebih bersih lagi Muka ku setelah Pakai Micellar Water yg ungu ini😊"
Glad2Glow Pore Clearing Micellar Water,I***l,5,"Maaf baru kasih ulasan sekarang.. Alhamdulillah barangnya kemarin datang lumayan cepat diantar sama aku dari yang baik dan juga amanah produknya sangat bermanfaat sekali dan setelah saya pakai ternyata saya cocok, pori2 mngecil komedo pun brkurang"
Glad2Glow Pore Clearing Micellar Water,V***p,5,Warna: Ungu cantik Daya tutup: Bagus dan gak bikin tumpah Manfaat produk: Bisa membersihkan wajah sekaligus mencerahkan Gak nyesel deh beli di sini aku nanti bakal beli di sini lagi
Glad2Glow Pore Clearing Micellar Water,O***q,5,"Warna: Ungu ( blueberry+glyocolic acid removes waterproof make up all skin type Daya tutup: Kuat,masih disegel Manfaat produk: Bisa membantu membersihkan waterproof make up. Kulit bersih dan terasa halus."
Glad2Glow Pore Clearing Micellar Water,U***w,5,"Warna: sesuai dengan yg foto Manfaat produk: untuk menghilangkan komedo Daya tutup: rapet dan wangi bluberi kerenn aku langsung cocok pake nya komedo aku keangkat smoga bener bisa memperbaiki skinn barrier aku, aku coba yg kecil dulu biar tau cocok ngga nya, mantap puas dengan pesanan aku"
Glad2Glow Pore Clearing Micellar Water,U***y,5,"Warna: Ungu Daya tutup: Sangat bags Manfaat produk: membersihkan pori-pori, membantu mengatasi kulit berjerawat, dan mencerahkan kulit tanpa membuat kering"
Glad2Glow Pore Clearing Micellar Water,J***f,5,Daya tutup: sangat kuat Manfaat produk: membantu membersihkan waterproof make up dan mengurangi komedo Warna: bening aromanya juga harum tapi tidak menyengat semoga cocok 😘
Glad2Glow Pore Clearing Micellar Water,Z***h,5,"Daya tutup: Kokoh, kuat, rapih Manfaat produk: Diaku cocok, ini nyoba lagi jadi ketagihann Apalagi dapet harga 27rb sangat"" wort it buat micellar water 300ml segentong ini🤩"
Glad2Glow Pore Clearing Micellar Water,Y***a,5,"Manfaat produk: menghilangkan pori² Warna: ungu Daya tutup: kencang ini bagus bgt, Uda day 3 pori² uda mulai mau hilang"
Glad2Glow Pore Clearing Micellar Water,K***f,5,Warna: Bening Daya tutup: Rapat Manfaat produk: Membersihkan pori-pori Baru mau mencoba semoga saja cocok seperti yang diiklankan yaa.. biar lagganannnn nanti.😍👍
Glad2Glow Pore Clearing Micellar Water,Y***a,5,"Warna: Ungu Daya tutup: Kuat, tidak mudah tumpah Manfaat produk: Membersihan kulit sampai ke pori Tokonya amanah pengiriman cepat jangan ragu beli"
Glad2Glow Pore Clearing Micellar Water,I***g,5,"Warna: Ungu Daya tutup: Rapat,aman Terimakasih KK, paket nya sudah sampai di terima dalam keadaan baik pengemasan sangat aman, pengiriman nya cepet,baru pertama kali coba semoga cocok, puas belanja di toko ini,sekali lagi saya ucapkan banyak terimakasih 😊"
Glad2Glow Pore Clearing Micellar Water,L***t,5,"Pertama kali coba micellar waternya G2G karna pas lewat dan dapat harga murmer 20an utk 230ml. Pas paketnya sampe, baru ngeh kalo belum ada label halalnya, tapi saya coba cari tau bahannya dan aman. Langsung dicoba dan nyaman, ga meninggalkan rasa lengket atau berat di kulit"
Glad2Glow Pore Clearing Micellar Water,R***y,5,"Bener"" nyampe dgn baik"
Glad2Glow Pore Clearing Micellar Water,W***u,5,"Micellar water nya suka banget,terus ada wangi² nya enak bngtt wangi nya suka bngt,puas belanja disini,Dateng nya juga cepet🫶🏻 terimakasih kak💗"
Glad2Glow Pore Clearing Micellar Water,P***f,5,Warna: Ungu Daya tutup: Kedap udara Manfaat produk: Membersihkan pori-pori Alhamdulillah paketan sudah datang sesuai pesanan Thanks seller g2g original Toko amanah Pengiriman cepat Kurir sudah langganan
Glad2Glow Pore Clearing Micellar Water,P***m,5,Warna: Bgus warna ungu Daya tutup: Rapet gak gampang tumpah Manfaat produk: Membersihkan kotoran dari debu dan mek uuap
Glad2Glow Pore Clearing Micellar Water,A***v,5,Warna: Ungu Daya tutup: Rapat dn kencang Manfaat produk: Tuk membersihkan pori2 dn untuk kulit berminyak
Glad2Glow Pore Clearing Micellar Water,O***w,5,"Warna: Ungu Daya tutup: Rapat Manfaat produk: Membersihkan, melembabkan, mencerahkan Jenis kulit: Semua jenis kulit"
Glad2Glow Pore Clearing Micellar Water,Z***v,5,"Warna: Ungu Daya tutup: Rapat Manfaat produk: Membersihkan dan menutrisi kulit Jenis kulit: Smua jenis kulit Alhamdulillah paket dtg dan sudh sy coba, trnyata GX pedih di mata dan nyaman di pake.smoga cocok di kulitku yg sensitif mudh jerawat"
Glad2Glow Pore Clearing Micellar Water,E***a,5,"Warna: Bagus banget Daya tutup: Sangat kuat Manfaat produk: Untuk mencerahkan wajah yang berminyak Lumayan dapat 2 item dengan harga murce,ini udah ke 2 kali nya co,pokok nya puas banget"
Glad2Glow Pore Clearing Micellar Water,B***a,5,"Warna: Ungu Daya tutup: Rapat gak mudah tumpah dan simple mau di bawa kmna2 pun Manfaat produk: Bagus,mengurangi minyak dimuka,membuat muka cerah"
Glad2Glow Pore Clearing Micellar Water,K***v,5,"Warna: Ungunya cantik Daya tutup: Aman Manfaat produk: Bagus Dulu pakai yg warna pink sekarang nyoba yg warna ungu, bagus di pakai membersihkan make up langsung ke angkat 😍😍"
Glad2Glow Pore Clearing Micellar Water,F***v,5,"Daya tutup: Baik Manfaat produk: Micellar water Warna: Sesuai Real pick bgt,gong bgt harga segitu dapet free ongkir ukuran 230ml kayak gentong gede gitu,,syukaaa deh Pas dh dicoba enak,seger,wangi dan adem bgt 🫰❤️"
Glad2Glow Pore Clearing Micellar Water,G***s,5,Warna: ungu sesuai banget Daya tutup: masih segel Manfaat produk: sangat bermanfaat untuk kulit ku yang sensitif ini pengirimannya cepet banget suka deeh🥰
Glad2Glow Pore Clearing Micellar Water,B***b,5,Warna: Ungu Daya tutup: Awet aman anti tumpah Manfaat produk: Micellar water membersihkan kulit dari sisa2 make up dan kotoran. Mencerahkan. Mmbersihkan pori2
Glad2Glow Pore Clearing Micellar Water,J***x,5,"Warna : sesuai yg saya pesen Daya tutup : sangat bagus , dan yg pasti gak tumpah Manfaat produk : sangat bagus untuk kulit saya"
Glad2Glow Pore Clearing Micellar Water,W***p,5,"bagus buat membersihkan wajah, membantu mengecilkan pori2, menghilangkan jerawat, mencerahkan wajah"
Glad2Glow Pore Clearing Micellar Water,J***z,5,"Warna: Ungu Daya tutup: Aman dan kuat Manfaat produk: Mengurangi iritasi,jerawat,bruntusan bisa di pakai di chiken skin juga bagus bet"
Glad2Glow Pore Clearing Micellar Water,N***m,5,Terimakasih Glad2glow pas buka Tik Tok sedang live pas banget dapat diskon auto Happy banget hati + dompet mamak Ini. Pas kebetulan juga micellar water dirumah stoknya tinggal sedikit sekali n penasaran ingin mencoba glad glow pore clearing micellar waternya. Bagus unt membersihkan kotoran diwajah
Glad2Glow Pore Clearing Micellar Water,F***d,5,"Manfaat produk: Membantu membersihkan waterproof make up,dan menjadikan kulit bersih dan terasa halus. Daya tutup: Rapat Warna: Ungu"
Glad2Glow Pore Clearing Micellar Water,Y***f,5,Warna: ungu Daya tutup: rapat sekali Manfaat produk: menutup pori pori dan membersihkan make up Jenis kulit: berminyak dan pori pori besar
Glad2Glow Pore Clearing Micellar Water,J***j,5,G2G buagussssssss bgttt🥰🥰😘🫰🫰
Glad2Glow Pore Clearing Micellar Water,M***c,5,"Warna: Ungu Daya tutup: Kenceng dan rapet Manfaat produk: Membersihkan wajah dan mengecilkan pori2 Baru pertama kali coba...semoga cocok...dapet harga murah, pengiriman cepet poollll, next beli lagi kalo cocok"
Glad2Glow Pore Clearing Micellar Water,M***y,5,"Warna: Botol ungu Daya tutup: Kuat Manfaat produk: Membantu membersihkan waterproof makeup Alhamdulillah Dateng micellar waternya.. pengiriman cepet pengemasan rapih kut gadaa yg bocor bubblewrapnya tebel bgt..mudah""n membantu ya dikulitku🙏 terimakasih banyak 🙏"
Glad2Glow Pore Clearing Micellar Water,C***k,5,"Yeeeee paket nya dateng, baru mau nyoba.., semoga cocok. Pengiriman cepet Tidak ada yg bocor n cacat. Dapet harga promo 27k gratis ongkir pula 😇"
Glad2Glow Pore Clearing Micellar Water,A***j,5,Gong banget sih ini produk...sekali usap kotoran keangkat semua....mantapppp
Glad2Glow Pore Clearing Micellar Water,J***b,5,"Bagus membersihkan wajah kulit sehabis make up, atau sekedar bedakan, atau kegiatan di rumah aj wajah kotor kena debu. Dpt harga murah LG 31k, kalau harga murah beli lagi."
Glad2Glow Pore Clearing Micellar Water,W***c,5,Wangi banget bener2 bisa ngangkat kotoran diwajah
Glad2Glow Pore Clearing Micellar Water,W***q,5,"Daya tutup: Merekat sempurna Diformulasikan utk membersihkan sisa make up Pengiriman: baik, cepat sampainya dan dipacking secara aman banget"
Glad2Glow Pore Clearing Micellar Water,T***t,5,"Warna: Jernih Daya tutup: Aman tidak bocor Manfaat produk: Untuk menghapus make up dan menghilang kan pori pori, komedo"
Glad2Glow Pore Clearing Micellar Water,O***q,5,Warna: wangi banget Daya tutup: bagus Manfaat produk: sangat bagus Jenis kulit: berminyak
Glad2Glow Pore Clearing Micellar Water,L***f,5,Warna: Sesuai Daya tutup: Rapat kok gak gampang tumpah Manfaat produk: Buat bersihin sisa make up dan debu
Glad2Glow Pore Clearing Micellar Water,O***r,5,Dapet harga 70 2 pcs Daya tutup: Kuat kokoh mantapp Manfaat produk: Menghilangkan make up Jenis kulit: Berjerawasensitif
Glad2Glow Pore Clearing Micellar Water,O***x,5,Manfaat produk: memebersihkan kulit wajah Warna: Ungu Daya tutup: Bagus Baru pertama kali beli dan baru mau nyobain merk g2g semoga cocok dikulit aku
Glad2Glow Pore Clearing Micellar Water,F***m,5,"Warna: Bening Daya tutup: Rapat Manfaat produk: Menghilang kan komedo, menghilang kan bekas makeup dll Baru pertama kali mudah mudahan cocok,soalnya muka ku ada komedoan di hidung"
Glad2Glow Pore Clearing Micellar Water,V***s,5,"Warna: Bagus banget Daya tutup: Bagus banget mudah diambil atau diaplikasin Manfaat produk: Semoga cocok untuk kulit ku,yg baru pertama kali pake dari Micelar G2G Jenis kulit: Kulit ku sensitip sekali"
Glad2Glow Pore Clearing Micellar Water,K***u,5,"Warna: Ungu Daya tutup: Kuat Manfaat produk: Untuk membersihkan kotoran di muka dan banyak manfaat lainnya Packing aman dan rapih, terimakasih"
Glad2Glow Pore Clearing Micellar Water,C***d,5,"Warna: Purple💜 Daya tutup: Kuat Terimakasih ka Micellar water na sesuai yg aku inginkan, dan juga aku seneng dapet di harga 32k untuk 300ml nya🥰✌🏼🤭"
Glad2Glow Pore Clearing Micellar Water,M***l,5,"Warna: ungu blueberry Daya tutup: segel nya rapet dan ga tumpah samsek sih Manfaat produk: mengangkat sel kulit mati , trus bisa membersihkan make up pokoknya bestt bgtt sihhh sukaa amanah"
Glad2Glow Pore Clearing Micellar Water,C***x,5,"Pengirimannya cepat sampai Warna: Bening Daya tutup: Rapat,tidak mudah tumpah Manfaat produk: Utk muka yg berpori"
Glad2Glow Pore Clearing Micellar Water,C***p,5,alhamdulillah paketannya sudah sampai Warna: ungu Daya tutup: sangat rapat Manfaat produk: untuk membersihkan muka Jenis kulit: yg berminyak
Glad2Glow Pore Clearing Micellar Water,I***v,5,Warna: Ungu Daya tutup: Rapat Manfaat produk: Membersihkan muka Belum di coba baru beli mau coba kalau cocok untuk muka kusam dan flek aku mau beli lagi tergiur dengan review orang orang banyak yang cocok dan bersih muka nya
Glad2Glow Pore Clearing Micellar Water,L***r,5,"Warna: Bening Daya tutup: Kuat Terimakasih Produk enak d pakainya, wajah pun jadi terasa lebih bersih. Pengiriman cepat 👍🙏"
